                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     53,               0.031992,               0.021767,               0.027555,               0.010478,                 0.7768,                0.69024,                0.74786,                0.47861,                0.77973,                0.67725,                  0.741,                0.48902,               0.028821,               0.019491,               0.028768,               0.013695,               0.008284,               0.008284,               0.008284
                     54,               0.032235,               0.021355,               0.027905,               0.010228,                0.82408,                0.65727,                 0.7457,                0.49779,                0.82517,                0.65193,                0.73554,                0.49267,               0.027998,               0.019092,               0.028342,               0.014469,               0.008251,               0.008251,               0.008251
                     55,               0.031795,               0.021363,               0.028286,              0.0099278,                0.80745,                0.67338,                0.75117,                0.48842,                0.81237,                0.67327,                0.74796,                0.49553,               0.028191,               0.019286,               0.028724,               0.014443,               0.008218,               0.008218,               0.008218
                     56,               0.031433,               0.020855,               0.027092,              0.0096984,                0.78678,                0.68553,                0.76472,                0.50581,                0.79412,                0.66845,                0.75017,                0.50794,               0.028271,               0.019173,               0.028633,               0.014449,               0.008185,               0.008185,               0.008185
                     57,               0.031945,               0.021511,               0.027852,               0.010283,                0.80847,                0.67531,                0.75294,                0.49573,                0.80438,                0.66797,                0.73799,                0.50105,               0.027983,               0.019008,               0.028603,               0.013908,               0.008152,               0.008152,               0.008152
                     58,               0.031894,               0.021141,               0.028064,               0.010013,                0.76732,                0.73057,                0.77271,                0.50388,                0.77584,                0.70075,                0.75768,                0.51604,               0.027716,               0.018774,               0.028765,               0.015103,               0.008119,               0.008119,               0.008119
                     59,               0.032004,               0.021288,                0.02744,              0.0090726,                0.81212,                0.67949,                0.76654,                 0.5103,                 0.8033,                0.67101,                0.75025,                0.50397,               0.027892,               0.019621,               0.028406,                0.01371,               0.008086,               0.008086,               0.008086
                     60,               0.031312,               0.021205,               0.026889,              0.0096455,                 0.7695,                0.70137,                0.76803,                0.50906,                0.77003,                0.69934,                0.76254,                0.51705,               0.027744,               0.018888,               0.028788,                 0.0137,               0.008053,               0.008053,               0.008053
                     61,               0.031315,               0.021101,                0.02708,               0.009342,                 0.7299,                0.70001,                0.74486,                 0.4919,                0.72238,                0.69256,                0.73225,                 0.4891,               0.028409,               0.019416,               0.029571,               0.014499,                0.00802,                0.00802,                0.00802
                     62,               0.030891,               0.020726,               0.027269,              0.0096602,                0.77924,                 0.7064,                0.75684,                0.50449,                0.77654,                0.70265,                0.74762,                0.49994,               0.027514,               0.018897,               0.028543,               0.013882,               0.007987,               0.007987,               0.007987
                     63,               0.030832,               0.020565,               0.027063,              0.0092988,                0.76335,                0.67656,                0.72752,                0.48242,                0.75592,                0.67017,                0.71316,                0.47458,               0.028036,               0.019148,               0.028407,               0.015878,               0.007954,               0.007954,               0.007954
                     64,                0.03079,               0.021162,               0.027143,              0.0092021,                0.82187,                0.69246,                0.77381,                0.50798,                0.81546,                0.68578,                0.76439,                0.50517,               0.027539,               0.018751,               0.028094,               0.013629,               0.007921,               0.007921,               0.007921
                     65,               0.030877,               0.021213,               0.027672,              0.0085584,                0.77129,                0.71454,                0.77432,                0.50018,                 0.7663,                0.70999,                0.76387,                 0.5178,               0.027532,               0.018877,               0.028363,               0.013339,               0.007888,               0.007888,               0.007888
                     66,                0.03081,               0.020693,               0.027267,              0.0084655,                0.77087,                 0.7395,                0.77166,                0.51312,                 0.7721,                0.73731,                0.76458,                0.50969,               0.027309,               0.018974,               0.028447,               0.012921,               0.007855,               0.007855,               0.007855
                     67,                0.02998,               0.020457,               0.026735,              0.0089412,                0.79604,                0.68397,                0.77257,                0.51184,                 0.8023,                0.67716,                0.76661,                0.51513,               0.027695,               0.019131,               0.028618,               0.013141,               0.007822,               0.007822,               0.007822
                     68,               0.030162,               0.020227,               0.025948,               0.008704,                0.78457,                0.69333,                0.76132,                0.50785,                 0.7808,                0.68773,                0.75367,                0.50548,               0.027227,               0.018581,               0.028421,               0.013808,               0.007789,               0.007789,               0.007789
                     69,               0.030179,               0.020335,                0.02668,              0.0085955,                0.77568,                0.70991,                0.75806,                0.50119,                0.76877,                0.70296,                 0.7503,                0.49673,                0.02774,               0.018744,               0.028474,               0.013963,               0.007756,               0.007756,               0.007756
                     70,               0.030265,               0.020505,               0.026582,              0.0085358,                0.78146,                0.71319,                0.75719,                0.49882,                0.77621,                0.70069,                0.74364,                0.49687,               0.027509,               0.018463,               0.028452,               0.013904,               0.007723,               0.007723,               0.007723
                     71,               0.030353,                0.02029,               0.025624,              0.0084355,                0.81088,                0.69344,                0.75507,                0.50395,                0.80801,                0.68626,                0.75103,                 0.5026,                0.02697,               0.019057,               0.028421,               0.013099,                0.00769,                0.00769,                0.00769
                     72,               0.030201,               0.019853,               0.025696,              0.0082787,                0.78479,                0.72777,                 0.7774,                0.52117,                0.78846,                0.71366,                0.76667,                0.51675,                0.02744,               0.018891,               0.028559,               0.013142,               0.007657,               0.007657,               0.007657
                     73,               0.029928,               0.020024,                0.02581,              0.0081043,                0.80684,                0.68205,                0.76705,                0.50353,                0.80011,                0.67649,                0.75683,                0.50404,               0.026618,               0.018485,               0.028359,               0.012702,               0.007624,               0.007624,               0.007624
                     74,               0.029572,               0.020201,               0.026146,              0.0083631,                0.79059,                0.70558,                0.77144,                 0.5195,                0.78757,                0.69929,                0.76318,                0.52571,               0.026983,               0.018644,                0.02855,               0.013997,               0.007591,               0.007591,               0.007591
                     75,               0.029745,               0.020503,               0.025979,               0.007532,                0.80151,                 0.6966,                 0.7729,                0.52229,                0.79638,                0.68985,                 0.7613,                0.51408,               0.026697,               0.018646,                0.02825,               0.013532,               0.007558,               0.007558,               0.007558
                     76,               0.030024,               0.020276,               0.026084,              0.0078772,                0.78862,                0.68585,                0.75344,                0.50603,                 0.7919,                0.67713,                0.74623,                  0.503,               0.026999,               0.018734,               0.028781,               0.013887,               0.007525,               0.007525,               0.007525
                     77,               0.029923,               0.020127,               0.026863,              0.0079358,                0.79149,                0.71584,                0.77833,                0.53084,                0.78308,                0.70292,                0.76607,                 0.5234,               0.026444,               0.018476,               0.028357,               0.013951,               0.007492,               0.007492,               0.007492
                     78,               0.029342,               0.019737,               0.024625,               0.007519,                0.77017,                0.68247,                0.74888,                0.50838,                0.76788,                0.67758,                0.73717,                0.49952,               0.026713,               0.018751,               0.028664,               0.015063,               0.007459,               0.007459,               0.007459
                     79,               0.029482,               0.019573,               0.024942,              0.0079128,                0.76836,                0.72095,                0.77109,                0.52166,                0.76436,                0.70643,                 0.7549,                0.50974,                 0.0267,                0.01878,                0.02886,               0.013741,               0.007426,               0.007426,               0.007426
                     80,               0.028997,               0.019781,               0.025455,              0.0074117,                0.80255,                0.69017,                0.76833,                0.52847,                0.79899,                0.67774,                0.75809,                0.51066,               0.026344,               0.018543,               0.028129,               0.013489,               0.007393,               0.007393,               0.007393
                     81,               0.029311,               0.019932,               0.025917,              0.0075409,                0.77789,                 0.7133,                0.76801,                0.52553,                0.77852,                0.69875,                0.75656,                0.50889,               0.026779,               0.018807,                0.02818,                0.01315,                0.00736,                0.00736,                0.00736
                     82,               0.029453,               0.019852,               0.026372,              0.0070746,                0.79331,                0.72219,                0.77865,                0.53376,                0.78656,                0.71468,                0.76596,                0.52494,                0.02624,               0.018579,               0.028172,               0.012249,               0.007327,               0.007327,               0.007327
                     83,               0.028442,               0.019564,               0.024745,               0.007498,                0.79305,                0.72654,                0.78757,                0.54793,                 0.7885,                 0.7182,                0.77655,                0.53813,               0.026395,               0.018408,               0.028212,               0.012488,               0.007294,               0.007294,               0.007294
                     84,               0.028259,               0.019493,               0.025235,              0.0071636,                0.82133,                0.68493,                0.76912,                 0.5275,                0.81469,                0.67845,                0.75799,                0.51069,                0.02655,               0.019196,               0.028559,               0.012955,               0.007261,               0.007261,               0.007261
                     85,               0.028985,               0.019569,               0.024893,              0.0077078,                0.80689,                 0.7191,                 0.7843,                0.54671,                0.79701,                0.70325,                0.76656,                0.52868,               0.026335,               0.018519,               0.028421,                0.01363,               0.007228,               0.007228,               0.007228
                     86,               0.028386,               0.019299,               0.025207,              0.0067174,                 0.8048,                0.71888,                0.77633,                0.52814,                0.79913,                0.70916,                0.76441,                0.51682,               0.026455,               0.018755,               0.028359,               0.013963,               0.007195,               0.007195,               0.007195
                     87,               0.028515,                0.01947,                0.02504,              0.0072154,                 0.8035,                0.72328,                0.77571,                0.54551,                0.79498,                0.71143,                0.76192,                0.52123,               0.025909,               0.018396,               0.028356,               0.013293,               0.007162,               0.007162,               0.007162
                     88,               0.028354,                0.01927,               0.025816,              0.0068871,                0.80817,                0.68249,                0.76258,                0.52417,                0.80477,                0.66774,                0.74877,                0.51344,               0.026159,               0.018437,                 0.0284,                 0.0131,               0.007129,               0.007129,               0.007129
                     89,               0.027785,               0.019121,               0.024486,              0.0071446,                0.80411,                 0.6881,                0.76416,                0.52724,                0.79715,                0.67274,                 0.7485,                0.51505,               0.026299,               0.018734,               0.028414,               0.012997,               0.007096,               0.007096,               0.007096
                     90,               0.028217,               0.019432,               0.024525,              0.0068798,                0.78831,                0.71067,                0.77239,                 0.5322,                0.78307,                0.69726,                0.76194,                0.52642,               0.026697,               0.018776,                0.02838,               0.014246,               0.007063,               0.007063,               0.007063
                     91,               0.028268,               0.019246,               0.025021,              0.0068881,                0.79154,                0.70023,                0.77998,                0.53434,                0.78304,                0.69478,                0.76881,                0.52554,                0.02583,               0.018413,               0.028127,               0.013116,                0.00703,                0.00703,                0.00703
                     92,               0.027758,               0.019059,               0.024739,              0.0064477,                0.81139,                0.70285,                0.77076,                0.53771,                0.80074,                0.69414,                 0.7552,                0.52023,               0.026206,               0.018409,               0.028512,               0.012085,               0.006997,               0.006997,               0.006997
                     93,               0.027881,               0.019302,               0.024353,              0.0065896,                 0.8061,                0.72124,                0.78104,                0.54327,                0.79762,                0.70827,                0.76619,                0.52937,               0.025775,               0.018548,               0.028806,               0.012868,               0.006964,               0.006964,               0.006964
                     94,               0.028378,                0.01968,               0.025435,              0.0064922,                0.80547,                 0.6972,                0.76974,                0.52788,                0.80154,                0.68802,                0.75526,                0.51146,               0.025945,               0.017957,               0.028561,               0.012324,               0.006931,               0.006931,               0.006931
                     95,               0.028353,               0.019517,                0.02546,              0.0065026,                0.84393,                0.69768,                 0.7894,                0.55669,                0.83417,                0.68656,                0.77476,                0.53205,               0.025847,               0.018326,               0.028321,               0.013005,               0.006898,               0.006898,               0.006898
                     96,               0.027456,               0.018978,               0.024445,              0.0062922,                0.81704,                0.71168,                0.78535,                0.54677,                0.80209,                 0.6978,                0.76712,                0.53051,               0.025611,               0.018473,               0.028232,               0.012847,               0.006865,               0.006865,               0.006865
