                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     89,                0.02155,               0.017105,               0.022806,                      0,                 0.8507,                0.85657,                0.90632,                0.68686,                0.84923,                0.85153,                0.90359,                0.64175,               0.021514,                0.01632,                 0.0254,                      0,               0.007096,               0.007096,               0.007096
                     90,                0.02122,               0.016761,               0.023264,                      0,                0.87945,                0.83961,                0.90907,                0.68844,                0.88097,                0.83961,                0.90838,                0.64631,               0.021444,               0.016266,               0.025198,                      0,               0.007063,               0.007063,               0.007063
                     91,               0.021598,               0.017167,               0.023408,                      0,                0.87022,                 0.8452,                0.90309,                0.67941,                0.87025,                0.84338,                0.90387,                0.64196,               0.021971,               0.016295,               0.025747,                      0,                0.00703,                0.00703,                0.00703
                     92,               0.020651,               0.016962,               0.022673,                      0,                0.87607,                0.83185,                0.90574,                0.68901,                0.88022,                0.82538,                0.90234,                0.65026,                0.02143,               0.016489,               0.025595,                      0,               0.006997,               0.006997,               0.006997
                     93,               0.021063,               0.017028,               0.022524,                      0,                0.87201,                0.83501,                 0.9005,                0.68608,                0.86498,                0.84003,                0.89841,                0.64421,               0.021427,               0.016434,               0.025685,                      0,               0.006964,               0.006964,               0.006964
                     94,               0.020862,               0.016556,               0.022208,                      0,                 0.8555,                0.85762,                0.90568,                 0.6896,                0.85202,                0.85595,                0.90281,                0.64803,                0.02148,                0.01666,               0.025584,                      0,               0.006931,               0.006931,               0.006931
                     95,               0.020741,               0.016577,               0.022472,                      0,                0.85598,                0.85372,                0.90407,                0.68795,                0.86438,                0.83542,                0.89874,                0.64381,                0.02152,                0.01681,               0.025572,                      0,               0.006898,               0.006898,               0.006898
                     96,               0.020724,               0.016743,               0.021891,                      0,                0.87201,                0.83598,                0.90595,                0.68881,                0.86896,                0.83304,                0.90209,                0.64778,               0.021634,                0.01652,               0.025828,                      0,               0.006865,               0.006865,               0.006865
                     97,                0.02049,               0.016383,               0.022053,                      0,                 0.8709,                0.84463,                0.90813,                0.69184,                 0.8674,                0.84087,                0.90453,                0.65388,               0.021667,               0.016429,               0.025563,                      0,               0.006832,               0.006832,               0.006832
                     98,               0.020537,               0.016628,               0.022014,                      0,                0.88054,                0.83626,                0.90693,                0.69106,                0.87871,                0.83375,                0.90348,                 0.6474,               0.021433,               0.017005,               0.025493,                      0,               0.006799,               0.006799,               0.006799
                     99,               0.020457,               0.016541,               0.022659,                      0,                 0.8719,                0.83878,                0.90646,                0.68628,                0.87295,                0.82998,                0.89984,                0.64589,               0.021482,               0.017034,               0.025718,                      0,               0.006766,               0.006766,               0.006766
                    100,               0.020436,               0.016518,                0.02169,                      0,                0.86378,                0.83501,                 0.9047,                0.68231,                0.86247,                0.83208,                0.90118,                0.63788,               0.021724,                0.01677,               0.026181,                      0,               0.006733,               0.006733,               0.006733
