                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     72,               0.023395,                0.01549,               0.019382,              0.0051926,                0.81995,                0.76359,                0.82321,                0.60986,                0.80789,                0.75535,                0.80655,                0.57782,               0.023452,               0.017216,               0.027537,               0.011084,               0.007657,               0.007657,               0.007657
                     73,               0.023453,               0.015314,               0.019661,              0.0052212,                0.82049,                0.74877,                0.80379,                 0.5914,                0.81054,                0.74329,                0.79047,                0.56069,               0.023473,                0.01721,                0.02783,               0.010819,               0.007624,               0.007624,               0.007624
                     74,               0.022675,               0.015407,               0.019677,              0.0052104,                0.80923,                0.73222,                 0.7926,                0.59021,                0.80488,                0.72285,                0.78365,                0.55496,               0.023215,               0.016944,                0.02767,               0.011176,               0.007591,               0.007591,               0.007591
                     75,               0.022948,               0.015809,               0.019616,                0.00504,                0.82702,                 0.7434,                0.79877,                0.60117,                0.81782,                0.73012,                0.77872,                0.56136,               0.023564,               0.017167,               0.027855,               0.011617,               0.007558,               0.007558,               0.007558
                     76,               0.022815,               0.015807,               0.019464,              0.0051655,                0.83464,                0.73025,                0.80442,                 0.5924,                0.83132,                0.72509,                0.79382,                0.56965,               0.023327,               0.017412,               0.028086,               0.011879,               0.007525,               0.007525,               0.007525
                     77,               0.023137,               0.015485,               0.020371,              0.0044819,                0.82811,                0.74241,                 0.8096,                0.60025,                   0.82,                0.73256,                0.79632,                0.56804,               0.023941,                0.01659,               0.027625,                0.01095,               0.007492,               0.007492,               0.007492
                     78,               0.022735,               0.014991,               0.018541,              0.0044118,                0.81876,                0.74995,                0.79972,                0.59031,                0.80775,                0.73925,                0.78745,                0.54923,               0.023487,               0.017065,               0.027978,               0.011982,               0.007459,               0.007459,               0.007459
                     79,               0.022546,               0.014987,               0.018668,              0.0051195,                0.79161,                0.77117,                0.80003,                0.58826,                0.78899,                0.73792,                0.77829,                0.54485,               0.023965,               0.017463,               0.027893,               0.011131,               0.007426,               0.007426,               0.007426
                     80,                 0.0226,               0.015208,               0.019099,              0.0047511,                0.83201,                0.74446,                0.80717,                0.59771,                0.82146,                0.73054,                0.78882,                0.56366,               0.023423,               0.017309,               0.027973,               0.011552,               0.007393,               0.007393,               0.007393
                     81,               0.022356,               0.015224,               0.019318,               0.004547,                 0.8413,                0.73969,                0.81555,                0.60734,                0.83061,                0.72929,                0.79721,                0.56141,               0.023091,               0.017051,               0.027862,               0.010329,                0.00736,                0.00736,                0.00736
                     82,                0.02254,               0.015404,               0.019701,              0.0046105,                0.80812,                 0.7422,                0.80672,                0.60604,                0.79859,                0.73328,                0.78953,                0.56267,               0.022491,               0.017304,               0.027812,               0.011228,               0.007327,               0.007327,               0.007327
                     83,               0.022147,               0.015163,               0.018653,              0.0046221,                0.84368,                0.73244,                0.81315,                 0.6131,                0.83142,                0.72227,                0.79338,                0.57181,               0.022661,               0.016752,               0.028025,               0.010619,               0.007294,               0.007294,               0.007294
                     84,                0.02189,               0.014831,               0.018701,              0.0041821,                0.81133,                 0.7511,                0.80693,                0.60081,                0.80321,                0.74374,                0.79232,                0.55471,                0.02364,               0.017491,               0.027999,               0.011642,               0.007261,               0.007261,               0.007261
                     85,               0.022174,               0.015043,               0.018327,              0.0045935,                0.83545,                0.72514,                0.79243,                 0.5995,                0.84245,                0.70828,                0.77855,                0.54772,               0.023015,               0.017084,               0.029126,               0.010942,               0.007228,               0.007228,               0.007228
                     86,               0.021886,               0.014854,               0.018567,              0.0043593,                0.81011,                0.76044,                 0.8129,                0.60776,                0.79687,                0.74918,                0.79782,                0.56156,               0.023043,               0.017198,               0.028215,               0.010628,               0.007195,               0.007195,               0.007195
                     87,               0.021609,               0.014773,               0.018399,              0.0042949,                0.84826,                0.72334,                0.81356,                0.62149,                0.81116,                0.74191,                0.80308,                0.55976,               0.023031,                0.01691,                0.02834,               0.010531,               0.007162,               0.007162,               0.007162
                     88,               0.021783,               0.014732,               0.019188,              0.0043483,                0.80215,                0.74896,                0.80415,                0.60567,                0.80074,                0.74252,                0.79504,                0.56519,               0.022987,               0.016683,               0.028176,               0.010829,               0.007129,               0.007129,               0.007129
                     89,               0.021222,               0.014634,               0.017689,              0.0043522,                0.82889,                0.71847,                0.79722,                0.59019,                0.81901,                0.70704,                0.78067,                0.55248,               0.023101,                0.01768,               0.028441,                 0.0114,               0.007096,               0.007096,               0.007096
                     90,               0.021643,               0.014538,               0.017961,              0.0040309,                0.82581,                0.76185,                0.81143,                0.61141,                0.81027,                0.75154,                0.79282,                0.56991,               0.023249,               0.017656,               0.028755,               0.011005,               0.007063,               0.007063,               0.007063
                     91,               0.021429,               0.014635,               0.018261,              0.0039588,                0.79186,                0.74127,                0.79657,                0.60553,                0.78551,                0.73518,                0.78421,                0.55786,               0.023249,               0.017343,               0.030176,               0.012107,                0.00703,                0.00703,                0.00703
                     92,               0.021089,               0.014667,               0.018224,              0.0039521,                0.85428,                0.73378,                  0.809,                0.61236,                0.84399,                0.72504,                 0.7911,                0.56827,               0.022883,               0.016874,               0.028866,               0.011344,               0.006997,               0.006997,               0.006997
                    300,                0.81975,                0.76369,                0.82329,                0.60973,                0.80832,                0.75545,                0.80658,                0.57777,               0.023452,               0.017216,               0.027537,               0.011089
