                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     70,               0.032918,               0.025465,               0.033555,                      0,                0.87231,                0.79648,                0.87999,                 0.5899,                 0.8666,                0.79164,                0.87261,                 0.5874,               0.028072,               0.020148,               0.027414,                      0,               0.007723,               0.007723,               0.007723
                     71,               0.032303,               0.024949,               0.032481,                      0,                0.87035,                0.80988,                 0.8831,                0.59117,                  0.872,                0.80735,                0.87984,                0.58899,               0.028056,               0.019857,               0.027502,                      0,                0.00769,                0.00769,                0.00769
                     72,               0.032224,               0.024796,               0.032785,                      0,                0.85304,                0.81365,                0.88642,                 0.5968,                0.84981,                0.80318,                0.87749,                0.59153,               0.027941,               0.020383,               0.027105,                      0,               0.007657,               0.007657,               0.007657
                     73,               0.032776,               0.024993,                0.03292,                      0,                0.86613,                0.81278,                0.88541,                0.59388,                0.86376,                0.80946,                0.87738,                0.58955,               0.027921,               0.019831,               0.027079,                      0,               0.007624,               0.007624,               0.007624
                     74,               0.033165,               0.025377,               0.033128,                      0,                0.85877,                  0.817,                0.88119,                0.59012,                0.85942,                0.81616,                0.87838,                0.58567,               0.028018,               0.020296,               0.027656,                      0,               0.007591,               0.007591,               0.007591
                     75,                0.03252,               0.025407,               0.033408,                      0,                0.86229,                 0.8181,                0.88808,                0.59657,                0.86008,                0.81601,                0.88208,                0.59693,                 0.0279,               0.019869,               0.027134,                      0,               0.007558,               0.007558,               0.007558
                     76,               0.032462,               0.025325,               0.033074,                      0,                0.86713,                0.80695,                0.88265,                0.59207,                0.86331,                0.80946,                0.87946,                 0.5886,               0.027763,               0.019879,               0.027127,                      0,               0.007525,               0.007525,               0.007525
                     77,               0.032638,               0.024799,               0.032725,                      0,                0.87742,                0.80933,                0.88826,                0.59842,                0.87595,                0.80611,                0.88016,                0.59401,               0.027814,               0.019714,               0.027014,                      0,               0.007492,               0.007492,               0.007492
                     78,               0.032404,               0.025182,               0.032998,                      0,                0.87206,                0.79858,                0.87813,                0.58736,                0.87175,                0.79858,                0.87752,                0.58944,               0.028061,               0.019809,               0.027482,                      0,               0.007459,               0.007459,               0.007459
                     79,               0.032547,               0.025054,               0.032886,                      0,                0.86347,                0.81365,                0.88253,                0.59934,                0.87027,                0.79497,                0.87464,                0.58886,               0.028082,               0.019932,               0.027055,                      0,               0.007426,               0.007426,               0.007426
                     80,               0.031863,               0.024563,               0.032094,                      0,                0.86957,                0.80653,                0.88465,                0.59492,                 0.8663,                0.80312,                 0.8799,                0.58925,               0.027687,               0.019608,               0.027397,                      0,               0.007393,               0.007393,               0.007393
                     81,               0.032117,               0.024869,                0.03353,                      0,                0.86438,                0.79803,                0.88547,                0.59656,                0.86025,                0.80109,                0.88023,                0.59068,               0.027982,               0.020116,                0.02747,                      0,                0.00736,                0.00736,                0.00736
                     82,               0.031642,               0.024772,               0.032987,                      0,                0.87413,                0.79974,                0.88997,                0.60464,                0.87205,                0.79732,                 0.8827,                0.59464,               0.027634,               0.019636,               0.026806,                      0,               0.007327,               0.007327,               0.007327
                     83,               0.032243,               0.024718,                0.03237,                      0,                0.85813,                0.82161,                0.88775,                0.60216,                0.85428,                0.81749,                 0.8815,                0.59132,               0.027683,               0.020155,               0.027226,                      0,               0.007294,               0.007294,               0.007294
                     84,               0.031471,               0.023985,               0.032541,                      0,                0.87009,                 0.8057,                0.88749,                0.60231,                 0.8695,                0.80528,                 0.8825,                0.59826,               0.027435,               0.020024,               0.026964,                      0,               0.007261,               0.007261,               0.007261
                     85,               0.032293,               0.024531,               0.032311,                      0,                0.86577,                0.82412,                0.88778,                0.60414,                0.86468,                0.81616,                0.88291,                0.59773,               0.027243,               0.020031,               0.027083,                      0,               0.007228,               0.007228,               0.007228
                     86,               0.031846,               0.024905,               0.032148,                      0,                0.87545,                0.79899,                0.88565,                0.60606,                0.88113,                 0.7915,                0.88132,                0.59674,               0.027299,               0.019972,                0.02683,                      0,               0.007195,               0.007195,               0.007195
                     87,               0.031704,                0.02466,               0.032276,                      0,                0.86577,                 0.8103,                0.88366,                0.60182,                0.87108,                0.80076,                0.87753,                0.59735,               0.027598,               0.019648,               0.027068,                      0,               0.007162,               0.007162,               0.007162
                     88,               0.031505,               0.024389,               0.032897,                      0,                0.85886,                0.82161,                 0.8871,                0.60027,                0.86344,                0.81283,                0.88151,                0.59583,               0.027647,               0.019813,               0.027233,                      0,               0.007129,               0.007129,               0.007129
                     89,               0.032233,               0.024837,                0.03244,                      0,                0.87376,                0.79997,                0.88765,                0.59995,                0.87084,                0.79606,                0.87993,                0.58936,               0.027694,               0.019947,               0.027129,                      0,               0.007096,               0.007096,               0.007096
                     90,               0.031789,               0.024251,               0.032999,                      0,                0.87558,                0.81334,                0.89075,                0.60828,                0.87118,                0.80779,                0.88319,                0.59372,               0.027376,               0.020159,               0.026903,                      0,               0.007063,               0.007063,               0.007063
                     91,               0.031727,               0.024672,               0.032869,                      0,                0.87381,                0.81951,                0.88884,                0.60334,                0.87179,                0.81725,                0.88442,                0.59471,               0.027615,               0.020117,               0.026989,                      0,                0.00703,                0.00703,                0.00703
                     92,               0.031337,               0.024537,               0.032404,                      0,                0.87301,                0.80109,                0.88747,                0.60329,                0.87119,                0.79941,                0.88107,                0.59548,                0.02758,               0.019902,               0.027073,                      0,               0.006997,               0.006997,               0.006997
                     93,               0.031647,               0.024738,               0.032499,                      0,                0.86199,                0.82663,                0.89088,                0.60713,                0.85437,                0.82548,                0.88337,                0.59849,               0.027345,               0.019786,               0.026723,                      0,               0.006964,               0.006964,               0.006964
                     94,               0.031301,               0.024108,               0.031958,                      0,                0.87481,                0.81056,                0.88949,                0.60952,                0.87488,                0.80988,                0.88392,                0.59328,               0.027127,               0.020084,               0.027018,                      0,               0.006931,               0.006931,               0.006931
                     95,               0.031443,               0.024252,               0.032304,                      0,                0.87009,                0.80402,                0.88542,                0.60882,                0.86129,                 0.8057,                0.88042,                0.59341,               0.027411,               0.019607,               0.027189,                      0,               0.006898,               0.006898,               0.006898
                     96,               0.031398,                0.02453,               0.031569,                      0,                0.86685,                0.82161,                0.89304,                0.60739,                 0.8642,                 0.8191,                0.88552,                0.60153,               0.027201,               0.019605,                0.02693,                      0,               0.006865,               0.006865,               0.006865
                     97,               0.031034,               0.023668,               0.031548,                      0,                0.86816,                 0.8162,                0.88785,                0.60715,                0.86375,                0.81499,                0.88493,                0.60257,               0.027239,               0.019675,               0.026706,                      0,               0.006832,               0.006832,               0.006832
                     98,               0.030882,               0.024277,               0.031802,                      0,                0.86998,                0.81491,                0.88665,                0.61061,                0.86219,                0.81491,                 0.8821,                0.60192,               0.027232,               0.019681,               0.026901,                      0,               0.006799,               0.006799,               0.006799
                     99,               0.030866,               0.024052,               0.032705,                      0,                0.85172,                0.81782,                0.88367,                0.60372,                0.85119,                0.81365,                0.87764,                0.59206,               0.027388,               0.019713,                0.02715,                      0,               0.006766,               0.006766,               0.006766
                    100,               0.031355,               0.023951,               0.031724,                      0,                0.87634,                0.80124,                0.88682,                0.61109,                0.87455,                0.80109,                0.88352,                0.59628,                0.02704,               0.019621,               0.026934,                      0,               0.006733,               0.006733,               0.006733
                    101,               0.030367,               0.023709,               0.031615,                      0,                0.86542,                0.81407,                0.88668,                0.60967,                0.86057,                0.80988,                0.87727,                0.59608,               0.027154,               0.019724,               0.026829,                      0,                 0.0067,                 0.0067,                 0.0067
