                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     45,               0.029122,               0.018867,               0.025183,              0.0097154,                0.78745,                0.72281,                0.77462,                0.53235,                0.79509,                0.70829,                0.77257,                0.52531,               0.026556,               0.018001,               0.027725,               0.013201,               0.008548,               0.008548,               0.008548
                     46,               0.029442,               0.019208,               0.025719,              0.0085683,                0.80533,                0.69978,                0.77535,                0.52638,                0.77661,                0.70713,                0.76468,                0.52269,               0.026357,               0.017403,               0.027917,               0.011956,               0.008515,               0.008515,               0.008515
                     47,               0.028323,               0.018939,               0.024926,              0.0083853,                0.78587,                 0.7222,                0.79767,                 0.5687,                0.78639,                0.71513,                0.78738,                0.54142,                 0.0257,                0.01778,               0.028192,               0.013656,               0.008482,               0.008482,               0.008482
                     48,               0.028752,               0.019049,               0.025442,              0.0088563,                0.76152,                0.71024,                0.77581,                0.52466,                0.75555,                0.70594,                0.76517,                0.51741,               0.026544,               0.017929,               0.027891,                0.01266,               0.008449,               0.008449,               0.008449
                     49,               0.028445,               0.018704,               0.024733,              0.0087143,                0.76256,                0.71737,                0.78343,                 0.5424,                0.76062,                0.70368,                0.77362,                0.54509,               0.025683,               0.017675,                 0.0276,               0.012519,               0.008416,               0.008416,               0.008416
                     50,               0.028768,               0.018979,               0.025406,              0.0080494,                0.77207,                0.71421,                0.77086,                0.53976,                0.77005,                0.70686,                0.75972,                0.52503,                0.02581,               0.018376,               0.027917,               0.012153,               0.008383,               0.008383,               0.008383
                     51,               0.028476,                0.01879,               0.024994,               0.008185,                0.79212,                0.72884,                 0.7896,                 0.5359,                0.78372,                0.72126,                0.78071,                0.52023,               0.026104,               0.017901,               0.027866,                 0.0128,                0.00835,                0.00835,                0.00835
                     52,               0.027714,               0.018835,               0.024458,              0.0079549,                0.77837,                0.70522,                0.77617,                0.52751,                0.76823,                0.66571,                0.74181,                0.50391,               0.025927,               0.018144,               0.028412,               0.012713,               0.008317,               0.008317,               0.008317
                     53,               0.027705,               0.019022,               0.024532,              0.0082899,                0.78893,                0.67925,                0.76262,                0.53486,                 0.7803,                0.67324,                 0.7505,                0.50937,               0.026481,               0.018061,               0.028315,               0.012964,               0.008284,               0.008284,               0.008284
                     54,               0.027663,               0.018497,               0.024687,              0.0077786,                0.80107,                0.71833,                0.78645,                0.54801,                0.80359,                0.71321,                 0.7767,                0.52925,               0.025856,               0.017884,               0.027986,               0.011898,               0.008251,               0.008251,               0.008251
                     55,               0.027714,               0.018558,               0.025114,              0.0076807,                0.80897,                0.70411,                0.78512,                0.54243,                0.80412,                 0.7006,                0.77272,                0.52894,               0.025427,               0.017516,                0.02773,               0.012746,               0.008218,               0.008218,               0.008218
