                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     52,               0.022953,               0.017416,               0.023608,                      0,                0.82278,                0.84634,                0.88312,                0.65282,                0.83956,                0.80324,                0.86839,                0.59104,               0.022101,               0.017728,                 0.0296,                      0,               0.008317,               0.008317,               0.008317
                     53,               0.022937,               0.017523,               0.023605,                      0,                0.84458,                0.82613,                0.88747,                0.65036,                0.83914,                0.81356,                0.87428,                0.59122,               0.022106,               0.017683,               0.029677,                      0,               0.008284,               0.008284,               0.008284
                     54,                0.02216,               0.016764,               0.023028,                      0,                0.84423,                0.83383,                 0.8887,                 0.6524,                0.83352,                0.81735,                 0.8716,                0.59761,               0.022122,               0.017354,               0.029748,                      0,               0.008251,               0.008251,               0.008251
                     55,               0.022419,               0.017084,               0.023755,                      0,                0.85731,                0.81138,                0.88148,                0.64691,                0.85113,                0.80123,                0.86978,                0.59199,               0.022577,               0.017732,               0.030042,                      0,               0.008218,               0.008218,               0.008218
                     56,               0.022383,               0.016608,                0.02285,                      0,                0.84462,                0.81735,                0.87753,                0.64454,                0.83986,                0.80503,                0.86474,                0.59681,               0.022387,               0.018234,               0.030656,                      0,               0.008185,               0.008185,               0.008185
                     57,               0.022278,               0.016969,               0.023279,                      0,                0.85085,                0.80347,                0.87931,                0.64903,                0.84155,                0.79469,                0.86748,                0.58973,               0.022142,               0.017962,               0.030683,                      0,               0.008152,               0.008152,               0.008152
                     58,               0.021527,               0.017027,                 0.0234,                      0,                0.83963,                0.82755,                0.88902,                0.66011,                0.84032,                0.80822,                0.87319,                0.60227,               0.021468,               0.017673,               0.029914,                      0,               0.008119,               0.008119,               0.008119
                     59,               0.022003,               0.016655,               0.022837,                      0,                0.84946,                0.83105,                0.88849,                0.66093,                 0.8377,                0.81584,                0.86996,                0.58729,                0.02201,               0.018321,               0.029815,                      0,               0.008086,               0.008086,               0.008086
                     60,               0.021635,               0.016897,               0.022315,                      0,                0.84807,                   0.83,                0.88938,                0.65625,                0.84986,                0.81173,                0.87748,                0.59477,               0.022027,               0.017793,               0.030087,                      0,               0.008053,               0.008053,               0.008053
                     61,               0.021563,               0.016574,               0.022286,                      0,                0.84537,                0.83724,                0.89031,                0.66219,                0.83926,                0.82613,                0.87767,                0.59539,               0.021992,               0.017767,               0.030058,                      0,                0.00802,                0.00802,                0.00802
                     62,               0.021094,                0.01625,               0.022294,                      0,                0.85468,                0.82648,                0.88943,                 0.6573,                0.84467,                0.81419,                 0.8736,                0.59232,               0.022004,               0.017689,               0.029666,                      0,               0.007987,               0.007987,               0.007987
                     63,               0.021368,               0.016443,               0.022269,                      0,                0.84206,                0.83351,                0.88535,                0.65614,                0.84647,                0.81333,                0.87393,                0.60472,               0.022217,               0.017567,               0.030667,                      0,               0.007954,               0.007954,               0.007954
                     64,               0.020894,               0.016583,               0.022251,                      0,                0.84988,                0.82192,                0.88541,                0.65963,                0.84091,                0.80962,                0.86793,                0.58958,                0.02201,               0.018075,               0.030287,                      0,               0.007921,               0.007921,               0.007921
                     65,               0.020886,                0.01654,               0.022767,                      0,                0.85521,                0.81876,                0.88892,                0.66473,                0.84858,                0.80787,                0.87318,                 0.6072,               0.021873,               0.017201,               0.030017,                      0,               0.007888,               0.007888,               0.007888
                     66,               0.020978,                0.01613,               0.022141,                      0,                0.84728,                0.83246,                0.88846,                 0.6662,                0.84373,                0.81419,                0.87252,                0.60342,                0.02113,               0.017209,               0.029831,                      0,               0.007855,               0.007855,               0.007855
                     67,               0.020969,               0.016115,               0.021691,                      0,                0.84608,                0.82443,                0.88143,                0.66282,                 0.8435,                0.80014,                 0.8668,                0.59961,               0.021573,               0.017833,               0.030433,                      0,               0.007822,               0.007822,               0.007822
                     68,               0.020799,               0.016329,               0.021324,                      0,                0.84502,                0.84072,                0.89203,                0.66629,                0.83334,                0.82895,                0.87704,                0.60753,               0.021382,               0.017492,               0.029741,                      0,               0.007789,               0.007789,               0.007789
                     69,               0.020217,               0.016206,               0.021508,                      0,                0.85898,                0.81981,                0.88397,                0.66057,                0.84982,                0.80895,                0.86964,                0.59475,               0.021496,               0.017193,               0.030246,                      0,               0.007756,               0.007756,               0.007756
                     70,               0.019979,               0.016269,               0.021287,                      0,                0.85155,                0.81103,                0.88477,                0.66354,                0.83861,                0.79522,                0.86579,                 0.5983,               0.021243,               0.017436,               0.031053,                      0,               0.007723,               0.007723,               0.007723
                     71,               0.020712,               0.015932,               0.020781,                      0,                0.85529,                0.82122,                0.88417,                0.65767,                0.84542,                0.81173,                 0.8719,                0.60143,               0.021871,               0.017765,               0.030566,                      0,                0.00769,                0.00769,                0.00769
                     72,               0.020143,               0.015629,               0.020551,                      0,                0.84282,                0.83562,                0.88567,                0.65845,                 0.8317,                0.82508,                0.87293,                 0.5964,               0.021558,                0.01767,               0.030756,                      0,               0.007657,               0.007657,               0.007657
                     73,               0.019997,               0.015525,               0.020493,                      0,                0.85402,                0.82086,                0.88722,                0.65948,                 0.8439,                0.80927,                 0.8693,                 0.5974,               0.021766,               0.017752,               0.030647,                      0,               0.007624,               0.007624,               0.007624
                     74,               0.020191,                0.01617,               0.020926,                      0,                0.84852,                0.82473,                0.88341,                 0.6611,                0.84233,                0.81629,                0.87135,                0.59347,               0.021328,               0.017506,               0.030655,                      0,               0.007591,               0.007591,               0.007591
                     75,               0.020152,               0.015795,               0.020844,                      0,                0.84331,                0.83386,                0.88492,                0.66321,                0.83823,                0.82265,                0.87485,                0.60572,               0.021452,                0.01752,               0.030169,                      0,               0.007558,               0.007558,               0.007558
                     76,               0.019867,               0.016052,               0.020717,                      0,                0.85883,                0.81279,                0.88721,                 0.6677,                0.85175,                0.79733,                0.87235,                0.60676,               0.021224,               0.017419,               0.030071,                      0,               0.007525,               0.007525,               0.007525
                     77,               0.019934,               0.015745,               0.021406,                      0,                0.84861,                0.82892,                0.88465,                0.66722,                0.83644,                0.81553,                0.86767,                0.60129,               0.021128,               0.017394,               0.030776,                      0,               0.007492,               0.007492,               0.007492
                     78,               0.019545,               0.015227,               0.019547,                      0,                0.83427,                0.82754,                0.88508,                0.66641,                0.83421,                0.80787,                0.86874,                0.59557,               0.021304,               0.018022,               0.030656,                      0,               0.007459,               0.007459,               0.007459
                     79,               0.019409,               0.015106,               0.019569,                      0,                0.83664,                0.84546,                0.88923,                0.67171,                0.83491,                0.83456,                0.87892,                0.60056,               0.021024,               0.017686,               0.030587,                      0,               0.007426,               0.007426,               0.007426
                     80,               0.019243,               0.015439,               0.019854,                      0,                0.84202,                0.82789,                0.88069,                0.66306,                 0.8313,                0.81735,                 0.8677,                0.59579,                0.02127,               0.017746,               0.030946,                      0,               0.007393,               0.007393,               0.007393
                     81,               0.019268,                0.01534,               0.020447,                      0,                0.85456,                0.82016,                0.88846,                0.67117,                0.85565,                0.80681,                0.87701,                0.60448,               0.021025,                0.01728,               0.030356,                      0,                0.00736,                0.00736,                0.00736
                     82,               0.019309,               0.015364,               0.020694,                      0,                0.86009,                0.81841,                0.88802,                0.66803,                0.86123,                0.80438,                0.87555,                0.60405,               0.021259,               0.018026,               0.031014,                      0,               0.007327,               0.007327,               0.007327
                     83,               0.018805,               0.015053,               0.019288,                      0,                0.84935,                0.81983,                0.88309,                0.67111,                0.84872,                0.80646,                0.87008,                0.60674,               0.021063,                0.01747,               0.030793,                      0,               0.007294,               0.007294,               0.007294
                     84,               0.018852,               0.014877,               0.019716,                      0,                0.83191,                0.83386,                0.88435,                0.67038,                0.85664,                0.80225,                0.87514,                0.60871,               0.020765,                0.01764,                0.03083,                      0,               0.007261,               0.007261,               0.007261
                     85,               0.019138,                0.01523,               0.019415,                      0,                0.84058,                0.82192,                0.88153,                0.67042,                 0.8481,                 0.7962,                0.86576,                0.59684,               0.021179,               0.017774,               0.031662,                      0,               0.007228,               0.007228,               0.007228
                     86,               0.018961,               0.015194,               0.019657,                      0,                0.85206,                0.82332,                0.88525,                0.66682,                0.85276,                0.80154,                0.87074,                0.60173,               0.021468,               0.017391,               0.031882,                      0,               0.007195,               0.007195,               0.007195
                     87,               0.018651,               0.014829,               0.019437,                      0,                  0.856,                0.82058,                0.88576,                0.66852,                0.85017,                0.80519,                0.87234,                0.60244,               0.021207,               0.017265,               0.031492,                      0,               0.007162,               0.007162,               0.007162
                     88,               0.018653,               0.014969,               0.019836,                      0,                0.85135,                0.82074,                0.88293,                0.67541,                  0.846,                0.81138,                0.87221,                0.60466,               0.020857,               0.017051,               0.031585,                      0,               0.007129,               0.007129,               0.007129
                     89,               0.018109,               0.014834,               0.018553,                      0,                0.84892,                0.82543,                0.88691,                0.67642,                 0.8388,                0.81515,                0.87348,                0.60967,               0.020894,                0.01754,               0.030859,                      0,               0.007096,               0.007096,               0.007096
                     90,               0.018632,               0.014907,               0.018871,                      0,                0.85662,                0.81911,                0.88453,                0.67349,                0.85799,                0.80217,                0.87597,                0.61459,               0.021262,               0.017786,               0.031456,                      0,               0.007063,               0.007063,               0.007063
                     91,               0.018084,               0.014881,               0.019209,                      0,                0.83899,                0.84334,                0.88867,                0.67747,                0.82886,                0.83316,                0.87502,                0.60831,               0.020663,               0.017321,               0.031168,                      0,                0.00703,                0.00703,                0.00703
                     92,               0.018323,               0.014761,               0.019055,                      0,                0.83724,                0.83351,                0.87763,                0.66739,                0.83329,                0.81815,                0.86461,                0.60058,               0.021188,               0.017686,               0.031661,                      0,               0.006997,               0.006997,               0.006997
                     93,               0.017936,               0.014738,               0.018586,                      0,                0.85643,                 0.8314,                0.89244,                0.67683,                0.85652,                0.81565,                0.88042,                0.61756,               0.020764,               0.017513,               0.030567,                      0,               0.006964,               0.006964,               0.006964
                     94,               0.017846,               0.015082,               0.019317,                      0,                0.84852,                0.83027,                0.88732,                0.67542,                0.84123,                0.82262,                0.87738,                0.61259,               0.020479,               0.016874,               0.030811,                      0,               0.006931,               0.006931,               0.006931
                     95,               0.018323,               0.015133,               0.019437,                      0,                0.85395,                0.82262,                0.88197,                0.67426,                0.84348,                0.81208,                0.86787,                0.60774,               0.020718,               0.017569,               0.031291,                      0,               0.006898,               0.006898,               0.006898
                     96,               0.018115,               0.014653,               0.019202,                      0,                0.85442,                 0.8205,                0.88495,                0.67326,                0.84542,                0.80225,                0.86812,                0.60503,               0.020554,               0.017289,               0.031527,                      0,               0.006865,               0.006865,               0.006865
                     97,               0.017996,               0.014511,               0.018579,                      0,                0.85994,                0.81911,                0.88469,                0.67537,                0.85011,                0.80962,                0.87437,                0.61414,               0.020496,               0.017634,               0.031618,                      0,               0.006832,               0.006832,               0.006832
                     98,                0.01763,               0.013979,               0.018238,                      0,                0.84264,                0.83136,                0.88656,                0.68001,                0.83801,                0.81584,                0.87325,                0.61288,               0.020868,               0.017902,               0.031628,                      0,               0.006799,               0.006799,               0.006799
                     99,               0.018006,               0.014455,                0.01919,                      0,                0.85251,                0.81821,                0.88241,                0.67398,                 0.8446,                0.81033,                0.86976,                0.60654,               0.020817,               0.017713,               0.031812,                      0,               0.006766,               0.006766,               0.006766
                    100,               0.017655,               0.014228,               0.018319,                      0,                0.83051,                0.84338,                 0.8853,                0.67549,                0.82071,                0.83286,                 0.8725,                0.60884,               0.020873,               0.017731,               0.031598,                      0,               0.006733,               0.006733,               0.006733
                    101,               0.017327,               0.014375,               0.018396,                      0,                0.84253,                0.83067,                0.88127,                0.67693,                0.83394,                 0.8177,                0.86853,                0.60708,               0.020483,               0.017541,               0.031692,                      0,                 0.0067,                 0.0067,                 0.0067
                    102,               0.017375,               0.014378,               0.017879,                      0,                0.85439,                 0.8244,                 0.8851,                0.67828,                 0.8475,                0.81397,                0.87222,                0.60849,               0.020503,               0.017574,               0.031203,                      0,               0.006667,               0.006667,               0.006667
                    103,               0.017637,                0.01447,               0.018432,                      0,                0.83964,                0.83493,                0.88316,                0.67808,                 0.8451,                 0.8087,                0.87089,                0.61107,               0.020518,               0.017623,               0.031136,                      0,               0.006634,               0.006634,               0.006634
                    104,               0.017411,               0.014228,               0.018181,                      0,                0.85022,                0.82941,                0.88798,                0.67967,                0.85379,                0.81033,                0.87444,                 0.6135,               0.020423,               0.017502,               0.031161,                      0,               0.006601,               0.006601,               0.006601
                    105,               0.017133,               0.014084,               0.018161,                      0,                0.85192,                0.82243,                0.88754,                 0.6775,                 0.8468,                0.81033,                0.87101,                0.61242,               0.020353,               0.017649,               0.031997,                      0,               0.006568,               0.006568,               0.006568
                    106,               0.017179,               0.014227,               0.018361,                      0,                0.84498,                0.82824,                0.88674,                 0.6791,                0.84721,                0.80828,                0.87305,                0.60927,               0.020624,               0.017795,               0.031832,                      0,               0.006535,               0.006535,               0.006535
                    107,               0.017306,                0.01407,               0.017784,                      0,                0.84621,                0.83302,                0.88422,                0.68132,                0.83981,                0.81454,                0.87119,                0.61412,               0.020395,               0.017179,               0.031783,                      0,               0.006502,               0.006502,               0.006502
                    108,               0.016821,               0.014409,               0.017751,                      0,                 0.8612,                0.81279,                0.88782,                0.68159,                0.85593,                 0.8055,                0.87562,                0.61498,               0.020479,                0.01754,               0.031829,                      0,               0.006469,               0.006469,               0.006469
                    109,               0.017582,               0.014501,               0.018151,                      0,                0.83251,                0.84861,                0.88482,                0.68141,                0.85613,                0.80998,                0.87343,                0.61374,               0.020816,               0.017825,               0.031986,                      0,               0.006436,               0.006436,               0.006436
                    110,               0.016923,                0.01385,               0.017885,                      0,                0.83744,                0.84018,                  0.883,                0.67749,                0.84839,                0.81174,                0.87325,                0.61408,               0.020675,               0.017542,               0.032021,                      0,               0.006403,               0.006403,               0.006403
                    111,                0.01715,               0.013897,               0.017946,                      0,                0.85208,                0.82348,                0.88206,                0.67956,                 0.8459,                0.81751,                0.87277,                0.61053,               0.020648,               0.017325,               0.031692,                      0,                0.00637,                0.00637,                0.00637
                    112,               0.017195,               0.013813,               0.017817,                      0,                0.85067,                   0.83,                0.88827,                0.68256,                0.84235,                0.81841,                0.87427,                0.61347,               0.020576,               0.017411,               0.031822,                      0,               0.006337,               0.006337,               0.006337
                    113,               0.016836,               0.014028,               0.017928,                      0,                0.86335,                0.81441,                0.88871,                0.68408,                0.85569,                 0.8026,                0.87591,                0.61964,               0.020392,               0.017576,               0.032163,                      0,               0.006304,               0.006304,               0.006304
